elapsed_s,current_a,recorded_duration_s
28.821676,-0.084982,28.821676
28.832628,-0.084982,28.832628
28.843546,-0.084982,28.843546
28.854193,-0.084982,28.854193
28.864807,-0.084982,28.864807
28.875830,-0.084982,28.875830
28.887058,-0.084982,28.887058
28.898080,-0.084982,28.898080
28.909121,-0.084982,28.909121
28.920106,-0.084982,28.920106
28.931128,-0.079121,28.931128
28.942276,-0.084982,28.942276
28.955200,-0.084982,28.955200
28.965853,-0.084982,28.965853
28.976807,-0.084982,28.976807
28.987838,-0.084982,28.987838
28.998846,-0.079121,28.998846
29.009791,-0.084982,29.009791
29.020811,-0.084982,29.020811
29.031806,-0.084982,29.031806
29.042485,-0.084982,29.042485
29.053440,-0.084982,29.053440
29.064872,-0.084982,29.064872
29.076097,-0.084982,29.076097
29.087019,-0.084982,29.087019
29.098015,-0.084982,29.098015
29.109061,-0.084982,29.109061
29.120059,-0.084982,29.120059
29.130737,-0.084982,29.130737
29.141780,-0.084982,29.141780
29.152804,-0.084982,29.152804
29.163808,-0.090842,29.163808
29.174764,-0.084982,29.174764
29.185372,-0.084982,29.185372
29.195777,-0.084982,29.195777
29.206808,-0.084982,29.206808
29.217823,-0.084982,29.217823
29.228848,-0.084982,29.228848
29.239854,-0.084982,29.239854
29.250295,-0.084982,29.250295
29.260861,-0.084982,29.260861
29.271372,-0.084982,29.271372
29.282020,-0.084982,29.282020
29.292948,-0.084982,29.292948
29.303735,-0.084982,29.303735
29.314743,-0.084982,29.314743
29.325181,-0.084982,29.325181
29.335955,-0.084982,29.335955
29.346675,-0.079121,29.346675
29.357748,-0.084982,29.357748
29.368696,-0.084982,29.368696
29.379743,-0.084982,29.379743
29.392167,-0.084982,29.392167
29.402909,-0.084982,29.402909
29.413896,-0.084982,29.413896
